taskId,language,description,topic_id,word_count
2271,4JbleLRfJVb7fw0HOwrJH8_RS,eng,give well write friend parent give opinion advic opinion,,9
2272,ay8t0XBC8PZ9WvMzDX0EpW_RS,eng,link sentenc ad word sentenc suddenli yesterday driver clean bu lunch listen news radio talk wife phone minut later bu arriv redhil privat school leave school ten minut later car hit near bu umlazi township,,35
2273,5s8399RbkWI8GvGTjOnr8e_RS,eng,talk social differ peopl situat discuss idea class start like mayb woman first photo girl second photo use word good job lose job rich husband run away home,,28
2274,4RlKbkdRNum9GASNgE1bEe_RS,eng,turn one good stori film toy figur show film class film class like scene,,14
2275,3EoN7DIcYL57i360TaDolo_RS,eng,last year high school write text plan school school magazin includ follow inform name age class like dislik good interest plan go colleg find job appli travel write word,,29
2276,8mZsoep8FuD5yNROtdXExC_RS,eng,make note talk free time partner,,6
2277,4fHzBC8AGaM6WS2QwbGMt3_RS,eng,look structur text even well author finish even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region futur addit increa amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi even well,,396
2278,6Q0HRlA2xM5aq7g7fTc2kb_RS,eng,describ narrat stori describ narrat word even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past poison expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu,,1088
2279,aN3TuuzODvX6KFjaxt1gl8_RS,eng,write newspap report christchurch earthquak write read report group choo good articl even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last word year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand,,1097
2280,9rqaGdtA7CW6DrcjnY44M4_RS,eng,choo one cartoon describ explain messag sky cloud head hurt broken arm break leg help cartoon see eric other say background see messag cartoon car sign van damag road gap help cartoon see middl sign say messag cartoon even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand,,1122
2281,5i9DHXRIoblaUJkAdk2cl9_RS,eng,work group three copi complet tabl job peopl problem even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use isol soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason simpli endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand work india get know india work volunt teach young child orphanag jaipur build repair school goa help stray dog ranchi inform contact mr lal lal vii com name emma de santi germani year old take part project orphanag jaipur last year english bad use work babysitt neighbour kid could choo work four week ten month decid stay eight week go india get import paper also know would pay organ almost flight includ decid work supermarket earn money get contract project india book flight readi go arriv jaipur tire journey time differ heat nois smell make even wor still rememb cow lie front phone shop orient day meet volunt differ countri great meet host famili friendli peopl howev homesick first day problem food spici time think feel well soon quit get quickli job great challeng work condit ok teach year old girl english organ free time activ young one staff help speak english make thing littl easy quickli find thing differ india peopl attitud india whatev happen happen usual ok everyon wherev go peopl smile show interest mani actual stare learn ignor realli recommend take part project like meet wonder peopl make new friend learn lot go india never forget,,1292
2282,6BKtN5ZByiq6CALJjrLthp_RS,eng,find interest martin luther king jr life even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand work india get know india work volunt teach young child orphanag jaipur build repair school goa help stray dog ranchi inform contact mr lal lal vii com name emma de santi germani year old take part project orphanag jaipur last year english bad use work babysitt neighbour kid could choo work four week ten month decid stay eight week go india get import paper also know would pay organ almost flight includ decid work supermarket earn money get contract project india book flight readi go arriv jaipur tire journey time differ heat nois smell make even wor still rememb cow lie front phone shop orient day meet volunt differ countri great meet host famili friendli peopl howev homesick first day problem food spici time think feel well soon quit get quickli job great challeng work condit ok teach year old girl english organ free time activ young one staff help speak english make thing littl easy quickli find thing differ india peopl attitud india whatev happen happen usual ok everyon wherev go peopl smile show interest mani actual stare learn ignor realli recommend take part project like meet wonder peopl make new friend learn lot go india never forget dream martin luther king jr april ice african american minist we civil right leader martin luther king junior shoot memphi tennesse week death violent protest citi across unit state man whose death shake nation also peopl around rest world king bear american south atlanta georgia januari grow religi famili father baptist pastor mother church organist time peopl american south segreg law make sure southern state african american peopl right white go differ school eat differ restaur allow work white peopl african american sit back buse give seat white peopl king never want accept segreg littl good friend white boy king howev go school african american friend go school white king lose friend year king realiz unfair famili neighbor treat want fight civil right african american age king decid becom minist feel church could give best chanc help peopl societi finish colleg get marri girlfriend coretta scott togeth four child year later becam pastor baptist church montgomeri alabama protest racial segreg begin african american rosa park want give bu seat white peopl citi montgomeri rosa park arrest king start campaign day peopl use citi public transport campaign lead martin luther king jr time hous bomb arrest end racial segreg montgomeri public transport make illeg first victori civil right movement make king famou person king civil right activist find southern christian leadership confer sclc want use non violent protest achiev civil right reform king influenc mahatma gandhi success non violent protest british empir sclc start campaign racial segreg birmingham alabama everyth peac polic use water cannon polic dog protest even child show nation tv mani white american shock birmingham campaign success african american access public place white black sign remov restroom exampl earli birmingham campaign king arrest cell realiz freedom african american peopl would long hard struggl later year king help organ march washington august goal protest way african american treat southern state protest want end racial segreg school work also want protect worker polic brutal peopl join march time large meet protest histori washington c event king give famou speech dream becam one great american speech soon civil right becam import goal black white reform unit state civil right becam law king get nobel peac prize role civil right movement also name person year time magazin march king go memphi tennesse want support african american worker strike bad work condit april shot jame earl ray white escap convict arrest sentenc year prison sinc third monday januari becom nation holiday honor martin luther king jr hous king bear grave atlanta nation monument street town citi unit state name king leader civil right movement almost year time african american make lot progress way toward equal america howev mani black american still experi racial discrimin today king know one great non violent leader world histori minist ˈmɪnɪstə pfarrer pfarrerin civil right ˌsɪvl ˈraɪt burgerrecht segreg ˈsegrɪgeɪtɪd getrennt nach hautfarb campaign kӕˈpeɪn kampagn aktion illeg ɪˈli gl illeg gesetzeswidrig victori ˈvɪktri sieg achiev əˈt v erreichen access ˈӕkse zugang zutritt restroom ˈrestˌrʊm toilett struggl ˈstrʌgl kampf strike ɒn ˈstraɪk streiken escap convict ɪˌskeɪpd ˈkɒnvɪkt fluchtig strafl sentenc ˈsentən verurteilen nation holiday ˌnӕ nl ˈhɒlədeɪ national feiertag equal ɪˈkwɒləti gleichheit,,1813
